,skid,annotation,id,uid
1074256.3,1074256,PDF immunogold layer 787x2,1077233,11
1074256.4,1074256,PDF immunogold layer 723x2,1071395,11
1074256.5,1074256,Sensory neuron,38666,11
1074256.6,1074256,PDF immunogold layer 723x3,1071397,11
1074256.7,1074256,PDF immunogold layer 703,1065016,11
1074256.8,1074256,PDF immunogold layer 703x2,1065545,11
1074256.9,1074256,contralateral,1921299,27
1074256.10,1074256,nuchal organ,1069421,11
1074256.11,1074256,nuchal organ circuit,1312122,11
1074256.12,1074256,fragmentum,2069834,11
1074256.13,1074256,yyx,1883308,13
1074256.14,1074256,SN_head_visualisation_small,2179000,13
1074256.15,1074256,SN_head_visualisation,2177253,13
1074256.16,1074256,connectome,2169156,11
1074256.17,1074256,connectome_old_set,2167517,11
1074256.18,1074256,connectome_Sensory_neuron,2103621,11
1074256.19,1074256,plexus_visualisation,2177197,13
1074256.20,1074256,left_side,2054472,11
1074256.21,1074256,with_soma,2036716,11
1074256.22,1074256,nuchal_cells_for_visualisation,2177146,13
1074256.23,1074256,episphere,2030265,11
1074256.24,1074256,connectome_neuron,2102600,11
1074256.25,1074256,celltype,1923642,11
1074256.26,1074256,celltype13,1925695,11
1074256.27,1074256,ascending,1597240,27
1074256.28,1074256,ectoderm,1801868,16
1074256.29,1074256,SNnuch_dorsal_arc,1740197,11
1074256.30,1074256,dense cored vesicles,1224657,16
1074256.31,1074256,head,1467274,13
1074256.32,1074256,left,1275210,16
1074256.33,1074256,siGOLD,1303913,7
1074256.34,1074256,PDF_gold_final,1285044,11
1074256.35,1074256,PDF_positive_neurons,629263,16
1074256.36,1074256,1 stiff sensory cilium,1156277,11
1074256.37,1074256,PDF immunogold layer 787,1077168,11
1075718.1,1075718,SN_head_visualisation_small,2179000,13
1075718.2,1075718,SN_head_visualisation,2177253,13
1075718.3,1075718,connectome,2169156,11
1075718.4,1075718,connectome_old_set,2167517,11
1075718.5,1075718,connectome_Sensory_neuron,2103621,11
1075718.6,1075718,left_side,2054472,11
1075718.7,1075718,with_soma,2036716,11
1075718.8,1075718,episphere,2030265,11
1075718.9,1075718,connectome_neuron,2102600,11
1075718.10,1075718,celltype,1923642,11
1075718.11,1075718,celltype27,1925855,11
1075718.12,1075718,ectoderm,1801868,16
1075718.13,1075718,left,1275210,13
1075718.14,1075718,PDF immunogold layer 723x2,1071395,11
1075718.15,1075718,PDF immunogold layer 723x3,1071397,11
1075718.16,1075718,PDF immunogold layer 703,1065016,11
1075718.17,1075718,Sensory neuron,38666,11
1075718.18,1075718,PDF immunogold layer 703x3,1089092,11
1075718.19,1075718,head,1467274,13
1075718.20,1075718,Dorsolateral sense organ 1.1,1919481,16
1075718.21,1075718,pair,1425039,16
1075718.22,1075718,Dorsolateral sense organ 1,1333175,11
1075718.23,1075718,dense cored vesicles,1224657,16
1075718.24,1075718,siGOLD,1303913,7
1075718.25,1075718,PDF_gold_final,1285044,11
1075718.26,1075718,PDF_positive_neurons,629263,16
1075718.27,1075718,immunogold,940607,16
1075718.28,1075718,1 stiff sensory cilium,1156277,11
1075718.29,1075718,PDF immunogold layer 703x2,1065545,11
1075718.30,1075718,PDF immunogold layer 723,1068091,11
1075760.1,1075760,SN_head_visualisation_small,2179000,13
1075760.2,1075760,SN_head_visualisation,2177253,13
1075760.3,1075760,connectome,2169156,11
1075760.4,1075760,connectome_old_set,2167517,11
1075760.5,1075760,connectome_Sensory_neuron,2103621,11
1075760.6,1075760,right_side,2050453,11
1075760.7,1075760,with_soma,2036716,11
1075760.8,1075760,episphere,2030265,11
1075760.9,1075760,connectome_neuron,2102600,11
1075760.10,1075760,celltype,1923642,11
1075760.11,1075760,celltype13,1925695,11
1075760.12,1075760,contralateral,1921299,27
1075760.13,1075760,right,1272647,27
1075760.14,1075760,ectoderm,1801868,16
1075760.15,1075760,head,1467274,13
1075760.16,1075760,vasotocin neurons?,1411548,11
1075760.17,1075760,PDF neuron 1065121 fragment fused,1358734,11
1075760.18,1075760,immunogold,940607,16
1075760.19,1075760,Sensory neuron,38666,11
1075760.20,1075760,siGOLD,1303913,7
1075760.21,1075760,dense cored vesicles,1224657,16
1075760.22,1075760,PDF_gold_final,1285044,11
1075760.23,1075760,PDF immunogold layer 703x3,1089092,11
1075760.24,1075760,PDF immunogold layer 723,1068091,11
1075760.25,1075760,MCpath,1277797,13
1075760.26,1075760,nuchal organ,1069421,11
1075760.27,1075760,PDF_positive_neurons,629263,16
1075760.28,1075760,nuchal organ circuit,1312122,11
1076839.1,1076839,effector,2232095,11
1076839.2,1076839,desmo_modularityclass_6,2230739,16
1076839.3,1076839,MNsmile_mus_des,2214425,11
1076839.4,1076839,desmosome_connectome_old,2196369,16
1076839.5,1076839,desmosome_connectome_non_muscle,2252237,16
1076839.6,1076839,connectome,2169156,11
1076839.7,1076839,connectome_old_set,2167517,11
1076839.8,1076839,desmosome_connectome,2249716,16
1076839.9,1076839,left_side,2054472,11
1076839.10,1076839,with_soma,2036716,11
1076839.11,1076839,ectoderm,1801868,11
1076839.12,1076839,episphere,2030265,11
1076839.13,1076839,akrotroch,1984981,16
1076839.14,1076839,desmo_exp,2247195,16
1076839.15,1076839,downstream_of_muscle,2245594,16
1076839.16,1076839,desmo_min,2243141,16
1076839.17,1076839,celltype_non_neuronal1,1929755,11
1076839.18,1076839,celltype_non_neuronal,1929746,11
1076839.19,1076839,left,1275210,16
1076839.20,1076839,Ciliary_band_cell,1293578,13
1076839.21,1076839,Veraszto_et_al_2017,1692826,11
1076839.22,1076839,black fibers,1409703,16
1076839.23,1076839,ciliated cell,913874,10
1076839.24,1076839,head,1467274,13
1076839.25,1076839,basic_locomotion,1542040,13
1076839.26,1076839,PDF immunogold layer 723,1068091,11
1077241.1,1077241,PDF immunogold layer 787,1077168,11
1077241.2,1077241,Sensory neuron,38666,11
1077241.3,1077241,left,1275210,11
1077241.4,1077241,PDF_positive_neurons,629263,16
1077241.5,1077241,siGOLD,1303913,11
1077241.6,1077241,nuchal organ,1069421,11
1077241.7,1077241,head,1467274,13
1077241.8,1077241,nuchal organ circuit,1312122,11
1077241.9,1077241,all_central_visualisation,2179559,13
1077241.10,1077241,SN_head_visualisation_small,2179000,13
1077241.11,1077241,SN_head_visualisation,2177253,13
1077241.12,1077241,connectome,2169156,11
1077241.13,1077241,connectome_old_set,2167517,11
1077241.14,1077241,connectome_Sensory_neuron,2103621,11
1077241.15,1077241,plexus_visualisation,2177197,13
1077241.16,1077241,left_side,2054472,11
1077241.17,1077241,with_soma,2036716,11
1077241.18,1077241,nuchal_cells_for_visualisation,2177146,13
1077241.19,1077241,episphere,2030265,11
1077241.20,1077241,connectome_neuron,2102600,11
1077241.21,1077241,celltype,1923642,11
1077241.22,1077241,celltype13,1925695,11
1077241.23,1077241,ascending,1597240,27
1077241.24,1077241,ectoderm,1801868,16
1077241.25,1077241,RGWpresyn,1644852,11
1077241.26,1077241,dense cored vesicles,1224657,16
1077291.1,1077291,SN_head_visualisation_small,2179000,13
1077291.2,1077291,SN_head_visualisation,2177253,13
1077291.3,1077291,connectome,2169156,11
1077291.4,1077291,left_side,2054472,11
1077291.5,1077291,with_soma,2036716,11
1077291.6,1077291,episphere,2030265,11
1077291.7,1077291,connectome_neuron,2102600,11
1077291.8,1077291,ascending,1597240,27
1077291.9,1077291,ectoderm,1801868,16
1077291.10,1077291,dense cored vesicles,1224657,16
1077291.11,1077291,Dorsolateral sense organ 1.0,1919508,16
1077291.12,1077291,neurosecretory_plexus_border,1627768,13
1077291.13,1077291,molecular ID,1640499,11
1077291.14,1077291,head,1467274,13
1077291.15,1077291,left,1275210,11
1077291.16,1077291,Dorsolateral sense organ 1,1333175,11
1077291.17,1077291,PDF immunogold layer 787,1077168,11
1077291.18,1077291,Sensory neuron,38666,11
1077309.1,1077309,SN_head_visualisation_small,2179000,13
1077309.2,1077309,SN_head_visualisation,2177253,13
1077309.3,1077309,connectome,2169156,11
1077309.4,1077309,connectome_old_set,2167517,11
1077309.5,1077309,connectome_Sensory_neuron,2103621,11
1077309.6,1077309,right_side,2050453,11
1077309.7,1077309,with_soma,2036716,11
1077309.8,1077309,episphere,2030265,11
1077309.9,1077309,connectome_neuron,2102600,11
1077309.10,1077309,dense cored vesicles,1224657,11
1077309.11,1077309,celltype,1923642,11
1077309.12,1077309,celltype27,1925855,11
1077309.13,1077309,ectoderm,1801868,16
1077309.14,1077309,PDF immunogold layer 703,1065016,11
1077309.15,1077309,PDF immunogold layer 723,1068091,11
1077309.16,1077309,PDF immunogold layer 787,1077168,11
1077309.17,1077309,Sensory neuron,38666,11
1077309.18,1077309,right,1272647,13
1077309.19,1077309,head,1467274,13
1077309.20,1077309,Dorsolateral sense organ 1.1,1919481,16
1077309.21,1077309,pair,1425039,16
1077309.22,1077309,Dorsolateral sense organ 1,1333175,11
1077309.23,1077309,siGOLD,1303913,7
1077309.24,1077309,PDF_gold_final,1285044,11
1077309.25,1077309,PDF_positive_neurons,629263,16
1077309.26,1077309,immunogold,940607,16
1077309.27,1077309,PDF immunogold layer 723x2,1071395,11
1077309.28,1077309,PDF immunogold layer 703x2,1065545,11
1082470.1,1082470,connectome,2169156,11
1082470.2,1082470,torso,2058650,11
1082470.3,1082470,left_side,2054472,11
1082470.4,1082470,with_soma,2036716,11
1082470.5,1082470,connectome_neuron,2102600,11
1082470.6,1082470,ipsilateral,1435755,11
1082470.7,1082470,ascending,1597240,11
1082470.8,1082470,cellgroup1,1959677,11
1082470.9,1082470,cellgroup,1959598,11
1082470.10,1082470,ectoderm,1801868,16
1082470.11,1082470,interneuron,58516,13
1082470.12,1082470,trunk,1276964,11
1082470.13,1082470,left,1275210,24
1082470.14,1082470,segment_1,1276278,24
1086656.1,1086656,left,1275210,13
1086656.2,1086656,IN_head_visualisation,2177892,13
1086656.3,1086656,episphere,2030265,11
1086656.4,1086656,all_central_visualisation,2179559,13
1086656.5,1086656,interneuron,58516,13
1086656.6,1086656,ectoderm,1801868,16
1086656.7,1086656,left_side,2054472,11
1086656.8,1086656,IN_head_visualisation_small,2178565,13
1086656.9,1086656,connectome,2169156,11
1086656.10,1086656,with_soma,2036716,11
1086656.11,1086656,connectome_neuron,2102600,11
1086656.12,1086656,head,1467274,24
1089948.1,1089948,SN_head_visualisation_small,2179000,13
1089948.2,1089948,SN_head_visualisation,2177253,13
1089948.3,1089948,sensory-neurosecretory neuron,2171968,11
1089948.4,1089948,connectome,2169156,11
1089948.5,1089948,connectome_old_set,2167517,11
1089948.6,1089948,connectome_Sensory_neuron,2103621,11
1089948.7,1089948,left_side,2054472,11
1089948.8,1089948,with_soma,2036716,11
1089948.9,1089948,episphere,2030265,11
1089948.10,1089948,connectome_neuron,2102600,11
1089948.11,1089948,celltype,1923642,11
1089948.12,1089948,celltype29,1925861,11
1089948.13,1089948,neurosecretory_plexus,628887,11
1089948.14,1089948,ectoderm,1801868,16
1089948.15,1089948,Williams_et_al_2017,1691207,11
1089948.16,1089948,Dorsolateral sense organ 1.0,1919508,16
1089948.17,1089948,head,1467274,13
1089948.18,1089948,left,1275210,11
1089948.19,1089948,clear synaptic vesicles,1322846,16
1089948.20,1089948,Dorsolateral sense organ 1,1333175,11
1089948.21,1089948,Sensory neuron,38666,11
1089948.22,1089948,dense cored vesicles,1224657,16
1090653.1,1090653,SN_head_visualisation_small,2179000,13
1090653.2,1090653,SN_head_visualisation,2177253,13
1090653.3,1090653,connectome,2169156,11
1090653.4,1090653,connectome_old_set,2167517,11
1090653.5,1090653,connectome_Sensory_neuron,2103621,11
1090653.6,1090653,left_side,2054472,11
1090653.7,1090653,with_soma,2036716,11
1090653.8,1090653,episphere,2030265,11
1090653.9,1090653,connectome_neuron,2102600,11
1090653.10,1090653,celltype,1923642,11
1090653.11,1090653,celltype29,1925861,11
1090653.12,1090653,ectoderm,1801868,16
1090653.13,1090653,Dorsolateral sense organ 1.0,1919508,16
1090653.14,1090653,neurosecretory_plexus_border,1627768,13
1090653.15,1090653,head,1467274,13
1090653.16,1090653,left,1275210,11
1090653.17,1090653,Dorsolateral sense organ 1,1333175,11
1090653.18,1090653,dense cored vesicles,1224657,16
1090653.19,1090653,1 stiff sensory cilium,1156277,11
1090653.20,1090653,Sensory neuron,38666,11
1092264.1,1092264,SN_head_visualisation_small,2179000,13
1092264.2,1092264,SN_head_visualisation,2177253,13
1092264.3,1092264,connectome,2169156,11
1092264.4,1092264,connectome_old_set,2167517,11
1092264.5,1092264,connectome_Sensory_neuron,2103621,11
1092264.6,1092264,left_side,2054472,11
1092264.7,1092264,with_soma,2036716,11
1092264.8,1092264,celltype103,2033861,11
1092264.9,1092264,episphere,2030265,11
1092264.10,1092264,connectome_neuron,2102600,11
1092264.11,1092264,celltype,1923642,11
1092264.12,1092264,pair,1425039,16
1092264.13,1092264,ectoderm,1801868,16
1092264.14,1092264,left,1275210,13
1092264.15,1092264,head,1467274,13
1092264.16,1092264,Dorsolateral sense organ 1.0,1919508,16
1092264.17,1092264,Dorsolateral sense organ 1,1333175,11
1092264.18,1092264,dense cored vesicles,1224657,16
1092264.19,1092264,Sensory neuron,38666,11
1092863.1,1092863,SN_head_visualisation_small,2179000,13
1092863.2,1092863,SN_head_visualisation,2177253,13
1092863.3,1092863,sensory-neurosecretory neuron,2171968,11
1092863.4,1092863,connectome,2169156,11
1092863.5,1092863,connectome_old_set,2167517,11
1092863.6,1092863,connectome_Sensory_neuron,2103621,11
1092863.7,1092863,left_side,2054472,11
1092863.8,1092863,with_soma,2036716,11
1092863.9,1092863,episphere,2030265,11
1092863.10,1092863,connectome_neuron,2102600,11
1092863.11,1092863,celltype,1923642,11
1092863.12,1092863,celltype29,1925861,11
1092863.13,1092863,ascending,1597240,27
1092863.14,1092863,ectoderm,1801868,16
1092863.15,1092863,Williams_et_al_2017,1691207,11
1092863.16,1092863,Dorsolateral sense organ 1.0,1919508,16
1092863.17,1092863,head,1467274,13
1092863.18,1092863,left,1275210,11
1092863.19,1092863,neurosecretory_plexus,628887,8
1092863.20,1092863,Dorsolateral sense organ 1,1333175,11
1092863.21,1092863,dense cored vesicles,1224657,16
1092863.22,1092863,1 stiff sensory cilium,1156277,11
1092863.23,1092863,Sensory neuron,38666,11
1101784.1,1101784,SN_head_visualisation_small,2179000,13
1101784.2,1101784,SN_head_visualisation,2177253,13
1101784.3,1101784,connectome,2169156,11
1101784.4,1101784,connectome_old_set,2167517,11
1101784.5,1101784,connectome_Sensory_neuron,2103621,11
1101784.6,1101784,plexus_visualisation,2177197,13
1101784.7,1101784,left_side,2054472,11
1101784.8,1101784,with_soma,2036716,11
1101784.9,1101784,nuchal_cells_for_visualisation,2177146,13
1101784.10,1101784,episphere,2030265,11
1101784.11,1101784,connectome_neuron,2102600,11
1101784.12,1101784,celltype,1923642,11
1101784.13,1101784,celltype13,1925695,11
1101784.14,1101784,nuchal organ,1069421,11
1101784.15,1101784,left,1275210,11
1101784.16,1101784,ascending,1597240,27
1101784.17,1101784,PDF immunogold layer 787,1077168,11
1101784.18,1101784,ectoderm,1801868,16
1101784.19,1101784,SNnuch_dorsal_arc,1740197,11
1101784.20,1101784,head,1467274,13
1101784.21,1101784,PDF immunogold layer 723,1068091,11
1101784.22,1101784,dense cored vesicles,1224657,16
1101784.23,1101784,siGOLD,1303913,11
1101784.24,1101784,nuchal organ circuit,1312122,11
1101784.25,1101784,Sensory neuron,38666,11
1103961.1,1103961,SN_head_visualisation_small,2179000,13
1103961.2,1103961,SN_head_visualisation,2177253,13
1103961.3,1103961,connectome,2169156,11
1103961.4,1103961,connectome_old_set,2167517,11
1103961.5,1103961,connectome_Sensory_neuron,2103621,11
1103961.6,1103961,plexus_visualisation,2177197,13
1103961.7,1103961,right_side,2050453,11
1103961.8,1103961,with_soma,2036716,11
1103961.9,1103961,nuchal_cells_for_visualisation,2177146,13
1103961.10,1103961,episphere,2030265,11
1103961.11,1103961,connectome_neuron,2102600,11
1103961.12,1103961,celltype,1923642,11
1103961.13,1103961,celltype13,1925695,11
1103961.14,1103961,contralateral,1921299,27
1103961.15,1103961,right,1272647,27
1103961.16,1103961,ectoderm,1801868,16
1103961.17,1103961,next to vasotocin,1740232,16
1103961.18,1103961,dense cored vesicles,1224657,16
1103961.19,1103961,head,1467274,13
1103961.20,1103961,nuchal organ circuit,1312122,11
1103961.21,1103961,nuchal organ,1069421,11
1103961.22,1103961,Sensory neuron,38666,11
1103977.1,1103977,SN_head_visualisation_small,2179000,13
1103977.2,1103977,SN_head_visualisation,2177253,13
1103977.3,1103977,connectome,2169156,11
1103977.4,1103977,plexus_visualisation,2177197,13
1103977.5,1103977,right_side,2050453,11
1103977.6,1103977,with_soma,2036716,11
1103977.7,1103977,nuchal_cells_for_visualisation,2177146,13
1103977.8,1103977,episphere,2030265,11
1103977.9,1103977,connectome_neuron,2102600,11
1103977.10,1103977,celltype,1923642,11
1103977.11,1103977,celltype13,1925695,11
1103977.12,1103977,ascending,1597240,27
1103977.13,1103977,right,1272647,27
1103977.14,1103977,ectoderm,1801868,16
1103977.15,1103977,nuchal organ,1069421,11
1103977.16,1103977,Sensory neuron,38666,11
1103977.17,1103977,head,1467274,13
1103977.18,1103977,nuchal organ circuit,1312122,11
1104824.1,1104824,IN_head_visualisation_small,2178565,13
1104824.2,1104824,IN_head_visualisation,2177892,13
1104824.3,1104824,connectome,2169156,11
1104824.4,1104824,right_side,2050453,11
1104824.5,1104824,with_soma,2036716,11
1104824.6,1104824,connectome_neuron,2102600,11
1104824.7,1104824,episphere,2030265,11
1104824.8,1104824,ectoderm,1801868,16
1104824.9,1104824,right,1272647,13
1104824.10,1104824,interneuron,58516,13
1104824.11,1104824,head,1467274,13
1108355.1,1108355,celltype14,1925848,11
1108355.2,1108355,neurosecretory_plexus,628887,11
1108355.3,1108355,with_soma,2036716,11
1108355.4,1108355,Sensory neuron,38666,11
1108355.5,1108355,left,1275210,16
1108355.6,1108355,SN_head_visualisation_small,2179000,13
1108355.7,1108355,nuchal organ,1069421,11
1108355.8,1108355,Uniciliated_nonpenetrating_cell,392982,11
1108355.9,1108355,new, not in siGOLD paper,1419844,11
1108355.10,1108355,dense cored vesicles,1224657,16
1108355.11,1108355,SN_head_visualisation,2177253,13
1108355.12,1108355,sensory-neurosecretory neuron,2171968,11
1108355.13,1108355,connectome,2169156,11
1108355.14,1108355,connectome_old_set,2167517,11
1108355.15,1108355,connectome_Sensory_neuron,2103621,11
1108355.16,1108355,left_side,2054472,11
1108355.17,1108355,episphere,2030265,11
1108355.18,1108355,connectome_neuron,2102600,11
1108355.19,1108355,ascending,1597240,27
1108355.20,1108355,ectoderm,1801868,16
1108355.21,1108355,Williams_et_al_2017,1691207,11
1108355.22,1108355,head,1467274,13
1108642.1,1108642,immunogold,940607,16
